id,category,name,owner,contact,address,city,cityCode,phone,noRooms,noBeds
"340,""**"",""Gästehaus Weinviertel - Niederösterreich"",""Podolszky Seydou"",""Roskopf Meihao"",""Siebenhirten"",""Siebenhirten"",""2130"",""3627131"",8,41"
"565,""*****"",""Familie Obermüller"",""Petrakovics Dominik-Alberto"",""Podraschky Estella-Maria"",""Schwarzois 50 / Maria Seesal"",""Ybbsitz"",""3341"",""3042955"",5,26"
"376,""***"",""Arion Airport Hotel"",""Miedler Carmjeef"",""Schiffert Umut-Cem"",""Mühlgasse 30"",""Schwechat"",""2320"",""1295906"",70,419"
"291,""**"",""Brauhotel Weitra"",""Grasern von Strandwehr Yakim"",""Rienöszl Liuming"",""Rathausplatz 6"",""Weitra"",""3970"",""3103333"",8,46"
"83,""***"",""Gasthof Weißes Rössl"",""Steffal Letitzia"",""Bernbacher Feeluz"",""Markt 17"",""Mühldorf"",""3622"",""2400828"",38,88"
"688,""*"",""Stacher Wein und Bett"",""Pincoffs Solis"",""Rosenfeld de Bicske Jaydon"",""Obere Hauptstraße 16"",""Bad"",""2222"",""0299095"",37,41"
"114,""***"",""Hotel-Gasthof Graf"",""Iseppic Lerjan"",""Uhlinger Yu"",""Bahnhofplatz 7"",""St."",""3100"",""5002704"",43,91"
"646,""**"",""Arkadenhof Fam. Schneider"",""Hankovsky Cem-Ali"",""Gaul Catina"",""22 Eichenbrunn"",""Eichenbrunn"",""2152"",""5889958"",14,33"
"638,""***"",""Blockhaus-Bärnkopf"",""Tauterl Tsion"",""Freiherr von Gablenz Oliver-Liam"",""Bärnkopf 140"",""Bärnkopf"",""3665"",""4617757"",96,16"
"345,""*"",""Privatzimmer Fam. Rauscher"",""Reel Reyna"",""Engster Timeia"",""Sportplatzgasse 13"",""Sierndorf"",""2264"",""2904473"",54,65"
"16,""**"",""Das Alfred"",""Wykoukil Sajida"",""Angermayr Phil-Andrew"",""Rödlgasse 11"",""St."",""3100"",""6516310"",24,21"
"521,""***"",""Hotel Butter"",""Lamarsch Bleneta"",""Wucsetics Matthias-Peter"",""Triester Straße 32"",""Vösendorf"",""2334"",""8059229"",4,8"
"139,""***"",""Hotel Radlinger"",""Alvarado-Tupny Collins"",""Gerula Christopher-Frederik"",""Lanzendorfer Str. 10"",""Pellendorf"",""2325"",""2580343"",58,107"
"253,""****"",""Seminar-Park-Hotel Hirschwang"",""Gschwandner Nadie"",""Zehler Kilian-Migel"",""Trautenberg-Straße 1"",""Reichenau"",""2651"",""0391610"",57,97"
"424,""**"",""Donauwirt Hotel - Restaurant"",""Plotzar Christina-Maria"",""Bärngruber Amail"",""Wachaustraße 47"",""Weißenkirchen"",""3610"",""8646409"",27,77"
"78,""*"",""Pension zum Meridianstein"",""Scheidelberger Lea-Larissa"",""Henry Jacqueline"",""Schremser Strasse 40"",""Gmünd"",""3950"",""7286964"",20,31"
"330,""*"",""Gästezimmer Wohlmuth"",""Ferdl Turhan"",""Bohac Sihaam"",""Seibweg 7"",""Spannberg"",""2244"",""7539247"",57,186"
"624,""*"",""Gasthof Ludl"",""Fornleitner Betti"",""Thonet Nicky"",""Rathausstraße 9"",""Groß-Enzersdorf"",""2301"",""8837820"",10,55"
"676,""**"",""Winzerhaus Kitzler"",""Grohsbauer Carmen-Denyse"",""Spang Dior"",""Untere Hauptstrasse 53"",""Rohrendorf"",""3495"",""3850416"",10,18"
"668,""****"",""Hotel Die Residenz"",""Kothbauer Paula-Gabriela"",""Czauda Andreas-Felix"",""5 Rosenau Schloß"",""Schloss"",""3924"",""7006958"",53,238"
"87,""***"",""Hotel Maria"",""Sosenik Alexander-Erol"",""Nutil Pia-Amata"",""Weinbergweg 19-21"",""Gramatneusiedl"",""2440"",""1806396"",6,1"
"634,""*"",""Madar Café Central Melk"",""Wejwoda Kaplan"",""Freifrau Scharschmid von Adlertreu Salvador"",""Hauptplatz 10"",""Melk"",""3390"",""9606657"",48,302"
"57,""***"",""City Hotel Albrecht"",""Spechter Erin-Iustina"",""von Lévay Nina-Maria"",""Wiener Straße 25"",""Schwechat"",""2320"",""8984728"",24,72"
"287,""****"",""Kammer und Koppel Engelbrecht"",""Schrögl Li-Marie"",""Cohen Shirley-Kya"",""Am Anger 5"",""Höbersdorf"",""2011"",""1757936"",30,7"
"554,""****"",""Hotel Garni, Pension Scheiblechner"",""Juschek Denille"",""Orednik Marie-Henriette"",""48 Stixenlehen"",""Göstling"",""3345"",""0208296"",5,25"
"176,""**"",""Gasthof Polly"",""Fischak Rawas"",""Duha Jayde"",""Linzerstrasse 1"",""Haunoldstein"",""3384"",""3212277"",16,55"
"52,""***"",""BS-Ötscher Hotel"",""Kikelj Adél"",""Mikschitz Ranko"",""Ötscherwiese 7"",""Lackenhof"",""3295"",""0744468"",38,85"
"528,""***"",""Hotel Krug"",""Roszival Mary-Lynn"",""Kaminek von Engelshausen Kaela"",""Schulgasse 1"",""Gumpoldskirchen"",""2352"",""2276961"",17,64"
"600,""**"",""Weingut Donabaum ""In der Spitz"""",""Hannemann Ilda"",""Galons Barış"",""In der Spitz 3"",""Spitz"",""3620"",""1268615"",84,207"
"644,""**"",""Gasthof zum guten Kameraden"",""Lánczy Patrik-Alexander"",""Greyleder Lynn-Josefine"",""Ortsstraße 20"",""Marbach"",""3671"",""3651591"",11,47"
"224,""*"",""Hotel Goldene Krone"",""Mileder Lazare"",""Krunecky Daria-Gabriela"",""Oberhoferstraße 15"",""Mistelbach"",""2130"",""6883835"",21,122"
"496,""****"",""Hotel Garni Weinquadrat"",""Hift-Herzl Damijan"",""Wyk Kader"",""Landstraße 238"",""Weißenkirchen"",""3610"",""4943204"",8,43"
"686,""***"",""Frühstückspension Zur Blauen Traube"",""Schmarack Anelija"",""Mühlweit Karl-Hans"",""Ysperstraße 4"",""Ysper"",""3683"",""3351341"",1,4"
"409,""***"",""Hotel Mariandl"",""Fabschitz Nurten"",""Lippich von Lindburg Anton-Alexander"",""Kremserstraße 2"",""Spitz"",""3620"",""9496044"",35,195"
"591,""**"",""Privatzimmer Pluch"",""Stronczak Anouka"",""Merlak Daymien"",""Josef-Höbarthgasse 21"",""Horn"",""3580"",""8386315"",22,53"
"126,""**"",""JoSchi Almgasthof Hochkar"",""Suchatsch Aleks"",""Kodidek Flavia-Estelle"",""Lassing 47"",""Hochkar"",""3345"",""9734430"",5,24"
"477,""**"",""Wein + Bett Wiedeck"",""Baronesse von Vécsey Melissa-Melanie"",""Krombas Junia-Aimée"",""Am Kirchenweg 1a"",""Stetten"",""2100"",""0888642"",107,175"
"267,""****"",""Hotel Marienhof Reichenau"",""Schweinburger Sara-Shirin"",""Streisach Sehaj"",""Hauptstraße 71-73"",""Reichenau"",""2651"",""9020721"",24,9"
"17,""***"",""Hotel Zentral"",""Galiczenstein Reynardo"",""Jädige Tahany"",""Hauptplatz 27"",""Wiener"",""2700"",""8962316"",59,288"
"275,""***"",""Restaurant Pension Seewolf"",""Steinwender Thessa-Maria"",""Vock Ufuk-Cem"",""Edlesberg 15"",""Gutenbrunn"",""3665"",""2354423"",62,279"
"318,""**"",""A-Sissy-Hof"",""Rottenberger Yuri"",""Kranzl Anto"",""Hanau 1"",""Bischofstetten"",""3232"",""8252811"",59,266"
"166,""**"",""Weingut und Gästehaus Berger"",""Usdin Jo-Anne"",""Pfund Erhard"",""Weinbergstraße 2"",""Gedersdorf"",""3494"",""9269045"",66,41"
"511,""***"",""Hotel Garni Zur Post"",""Adamsky Vilmos"",""Waldsam Marta-Ana"",""Wiener Straße 33"",""Gumpoldskirchen"",""2352"",""3074820"",49,46"
"146,""**"",""Madar Café Restaurant zum Fürsten"",""Bonstötter, Pobenstötter Tobit"",""Zepharovich Laura-Sofie"",""Rathausplatz 3"",""Melk"",""3390"",""5146663"",4,9"
"513,""***"",""Hotel - Restaurant Martinihof"",""Pilhofer Vladislav"",""Vössner Tetteh"",""Rathausplatz 4"",""Neudörfl"",""7201"",""7489706"",32,169"
"155,""***"",""Gasthof Schmölz"",""Bucek Shannah"",""Lachmuth Moiz"",""Hauptstraße 23"",""Sankt"",""3051"",""8941632"",11,34"
"536,""**"",""Cäsars Privatzimmer"",""Gitner Fatema"",""Chansarel Imaru"",""Brünner Straße 28"",""Föhrenhain"",""2201"",""6822352"",11,36"
"97,""***"",""Hotel Restaurant Stöckl"",""Durek Qahar"",""Kiczka Dragana"",""Hauptplatz 3"",""Bad"",""2405"",""6342884"",33,162"
"620,""**"",""Gastehaus & Weingut Aigner"",""Lafite Michael-Christian"",""Römersdorfer Akain"",""49 Weinzierl"",""Krems"",""3500"",""9207240"",22,34"
"94,""*"",""Waldpension Stachl"",""Trait Jiarui"",""Richtar Michelle-Saskia"",""Rosenbrunn  13"",""Bromberg"",""2802"",""8703017"",16,42"
"485,""**"",""Leon's Silberwald"",""Schierer Alexander-Wilhelm"",""Trs Mesture"",""Bahngasse 35"",""Strasshof"",""2231"",""7892442"",4,4"
"633,""**"",""Flackl - Wirt Seminare"",""Ratikowitsch Maymouna"",""Alvez de Carvalho Agin"",""Hinterleiten 12"",""Reichenau"",""2651"",""0010659"",25,154"
"153,""**"",""Der Winzerhof"",""Braxmeyer Rafie"",""Beniger Gusti"",""Mühlgasse 14"",""Achau"",""2481"",""8570869"",10,68"
"467,""***"",""Alpenhotel Ensmann"",""Szteffek Divinegrace"",""Newolka Stephanie-Erika"",""Lassing 55"",""Göstling"",""3345"",""5929740"",13,37"
"625,""***"",""Gasthof zum Kirchenwirt"",""Blahenka Jaskirt"",""Gunkel Parham"",""Hauptplatz 4"",""Sankt"",""4300"",""7202705"",56,206"
"68,""***"",""LifeHotel Vienna Airport"",""Czik Zeycan"",""Heymann Arhat"",""Marco-Polo-Straße 1/Marcotelstraße 1"",""Fischamend"",""2401"",""4181181"",7,8"
"276,""*"",""Autobahnrestaurant & Motorhotel Zöbern"",""Machawetz Nerian"",""Fabbro Erich-Dieter"",""A2 Südautobahn/Oldtimerweg 1/Maierhöfen 30"",""Zöbern"",""2870"",""2474291"",26,76"
"120,""****"",""Hotel Nibelungenhof"",""Auner Toshio"",""Bindritsch Goldmund"",""Donaulände 34"",""Tulln"",""3430"",""7353238"",21,72"
"227,""**"",""Apartment mit Badeseezugang"",""Kopatz Arao"",""Zunic Princess-Kate"",""Pestalozzigasse 12"",""Hennersdorf"",""2332"",""0893423"",31,193"
"315,""**"",""Gästehaus Apschner"",""Rackham Femi"",""Kotzy Selena-Sara"",""Sankt Corona 107"",""Sankt"",""2880"",""0459634"",52,356"
"531,""****"",""Kuschelhotel Zeman"",""Kretschi Jana-Tina"",""Seitner Babacan"",""Schwechatbach 55"",""Alland"",""2534"",""1885969"",60,43"
"364,""***"",""Voralpenhof Hofegger"",""Pfirstinger Ehsanullah"",""Goschler Rosselle"",""43 Rosenbühelrotte"",""Frankenfels"",""3213"",""0617906"",48,215"
"310,""**"",""Villa Nina"",""Ritter von Hoffmann Kürşat"",""Saltowa Edonjeta"",""Grillparzerstraße 55"",""Perchtoldsdorf"",""2380"",""9849932"",25,97"
"658,""**"",""Gasthof Hentsch"",""Olden Saeid"",""Schmattera Leys"",""Rathausplatz 8"",""Weitra"",""3970"",""6992585"",56,51"
"242,""****"",""Schlosspark Mauerbach"",""Durman Misael"",""Porchom Pelda"",""Herzog-Friedrich-Platz 1"",""Mauerbach"",""3001"",""0723043"",41,12"
"363,""**"",""Grabner vulgo Vorderbichl"",""Sabatowicz Samantha-Joy"",""Kleber Hane"",""Kleindurlas 12"",""Michelbach"",""3074"",""7944354"",42,37"
"352,""**"",""Schloss Klafterbrunn"",""Lanek Ledejna"",""Fili Eçrin"",""Rotheau 14"",""Eschenau"",""3153"",""7749424"",8,20"
"236,""***"",""Gasthof Zum Niederhaus - Familie Perthold"",""Steuer Pasqualine"",""Angelesen Sannet"",""Markt 9"",""Sankt"",""3193"",""0352265"",17,10"
"110,""****"",""Ferienhäuser"",""Dionysius Jawad"",""Rubas Theminh"",""3512 Unterbergern"",""Unterbergern"",""""3512"",""8897234"",46,40"
"223,""**"",""R&R Residenzen Hotel"",""Bodonyi Avalon"",""Peininger Shakeba"",""Schwurwiesenweg 1"",""Mitterbach"",""3224"",""1576804"",7,27"
"282,""**"",""Hotel Thier"",""Moraw Noomi"",""Fuchsjäger Esra-Nur"",""Mönichkirchen 243"",""Mönichkirchen"",""2872"",""3780635"",6,26"
"643,""*"",""Pension Landhaus Ingrid B&B"",""Fräuding Xavien"",""Haraschta Samuel-Matthias"",""Loich 7"",""Loich"",""3211"",""7380712"",33,31"
"517,""**"",""College Garden Hotel"",""Zavatzky Fitim"",""Pappenheim Leonie-Adrijana"",""Johann-Strauß-Straße 2"",""Bad"",""2540"",""4696158"",35,46"
"240,""***"",""Hotel Zur Schonenburg"",""Doroghi Saija"",""Glücklich Hivda"",""Hauptstr. 38"",""Schönberg"",""3562"",""5044308"",76,271"
"175,""*"",""Der Knappenhof - Hotel & Restaurant"",""Dobler von Friedburg Rabit"",""Vosalik Simone-Sarah"",""Kleinau 34"",""Reichenau"",""2651"",""8657504"",2,3"
"313,""*"",""Hotel Geier"",""Absam Nelu"",""Kousumblik Eunike-Maria"",""Hauptstraße 29"",""Bad"",""2853"",""6093754"",22,27"
"448,""*"",""La Petite Ivy"",""Schrey Harnoor"",""Werlitz Alina-Franziska"",""Trenninghof 1"",""Mühldorf"",""3622"",""0799854"",32,64"
"237,""****"",""Landgasthof Hotel Muhr"",""Apfelbeck Gülümay"",""Kappenschneider Delnawaz"",""Dreifaltigkeitsplatz 2"",""Gallbrunn"",""2463"",""0294135"",47,201"
"299,""*"",""Althammerhof"",""Feuer Kim-Katherina"",""Raffelsberg Nieve"",""Althammerhofstraße 36"",""Klamm"",""2641"",""0378411"",33,127"
"506,""***"",""Alpengasthof Enzian"",""Schidan Manuel"",""Pilhatsch Nicos"",""Schwaig 148"",""Mönichkirchen"",""2872"",""8365251"",43,127"
"493,""**"",""Schlafgut"",""Vollmust Fortesa"",""Host´alek Abdülhakem"",""83 Mariazellerstrasse"",""St."",""3100"",""0717168"",84,59"
"549,""****"",""Hotel Wiental"",""Büringer Seya"",""Sialino Amine"",""Hauptstraße 74 b"",""Pressbaum"",""3021"",""2692948"",41,34"
"232,""**"",""Zimmer im Weinviertel"",""Bret Fariz"",""Madison Justin-Lukas"",""Prof. Knesl-Platz 11"",""Bad"",""2222"",""8411755"",46,200"
"454,""**"",""Sportpension Hochkar"",""Raclawsky Gabriela-Maria"",""Freiherr von Hügel Cornelia-Stephanie"",""Lassing 54"",""Hochkar"",""3345"",""1054959"",14,21"
"137,""****"",""Landhotel Moshammer"",""Schrödl Sabrina-Vanessa"",""Beth Joel-Maximilian"",""Kirchenplatz 3"",""Waidhofen"",""3340"",""1316752"",44,141"
"202,""**"",""Landgasthof Fally"",""Lüttger Georgian"",""Bujatti Madyan"",""Ödenkirchenstraße 7"",""Kirchberg"",""2880"",""8025326"",39,49"
"319,""***"",""Landhotel Gafringwirt"",""Gradisek Noralie"",""Babitzky Helmar"",""Mittergafring 4"",""Euratsfeld"",""3324"",""6131234"",19,9"
"38,""***"",""JUFA Hotel Annaberg"",""Magda Müslüme"",""Pantlitschka Umut-Arda"",""Annarotte"",""Annaberg"",""3222"",""9671435"",33,122"
"245,""****"",""Böswarth Seminarhotel Lengbachhof"",""Rettmann Ferdaws"",""Lankoff Paul-Xaver"",""Steinhäusl 8"",""Altlengbach"",""3033"",""6093563"",9,108"
"494,""***"",""Gasthof Keller"",""Pokl Ayah"",""Klom Rafail"",""Am Kanal 12"",""Gumpoldskirchen"",""2352"",""5765000"",10,29"
"507,""***"",""Landhaus am Kurpark"",""Hanickel Eitidal"",""Gellei Lian-Luca"",""Welzergasse 29 (Mathias Welzergasse)"",""Baden"",""2500"",""1576547"",58,21"
"108,""***"",""Hotel Ulrike"",""Achazie Rasha"",""Bünstünsky Jiayi"",""Rote Torgasse 15"",""Spitz"",""3620"",""9381896"",2,5"
"45,""*****"",""Motel 267"",""Omraim Lina-Esila"",""Häuselmayer Naill"",""Stifterstrasse 1"",""St."",""3100"",""2155347"",50,57"
"584,""*"",""Nordwaldfarm"",""Svábs Joel-Sidney"",""Sekac Fleta"",""Kleingöpfritz 26"",""Waidhofen"",""3834"",""6232964"",44,77"
"41,""***"",""Weingut-Pension Stockingerhof"",""Surrer Christina-Maria"",""Semler Kirolos"",""Dürnstein 240"",""Dürnstein"",""3601"",""2782288"",55,62"
"456,""*"",""Frühstückspension Täuber"",""Arnolt Nilay"",""Loebl von Laminzfeld Arianit"",""Gneixendorfer Hauptstraße 4"",""Krems"",""3500"",""4257941"",85,116"
"321,""*"",""Weingut Familie Bauer"",""Biesel Kevin-Maximilian"",""Leitameier Yinglian-Jessica"",""Hauptstraße 68"",""Großriedenthal"",""3471"",""6361637"",6,6"
"140,""*"",""Motel Verde"",""Pospiech Helrun"",""Sedler Fouwzi"",""Triester Straße 2"",""Schönau"",""2525"",""8504551"",43,227"
"246,""****"",""Hotel Schachner Krone und Kaiserhof"",""Kühn Liah-Sophie"",""Mezei Denise-Stephanie"",""Maria Taferl 24"",""Maria"",""3672"",""2926774"",51,287"
"182,""**"",""Cafe Jakob"",""von Heillinger Casy"",""Tschinkel Darius-Vasile"",""Ebnerstraße 3"",""Traisen"",""3160"",""6154396"",1,5"
"479,""***"",""Hotel Austria"",""Bötskey Meerab"",""Freysing Cağatay"",""Hauptstraße 27"",""Gablitz"",""3003"",""5851504"",18,141"
"398,""**"",""Junges Hotel Melk"",""Abmayer Michalis"",""Saurak Everest"",""Abt-Karl-Straße 42"",""Melk"",""3390"",""9008121"",35,57"
"605,""*"",""Privatzimmer, Private Rooms"",""Krummel Rosaly"",""Geretsberger Jennielyn"",""18 Julius Willerth-Gasse"",""Wiener"",""2700"",""4999473"",9,37"
"695,""***"",""Angerhof"",""Metik Abil"",""Schöfmann Medea-Loreen"",""Forstamt 9"",""Dorfstetten"",""4392"",""8455114"",23,62"
"294,""*"",""Haus Sundl - Privatzimmer"",""Kostlivy Mao"",""Wachfeitl Mevre"",""Rote-Kreuz-Str. 18"",""Emmersdorf"",""3644"",""2689814"",25,104"
"107,""***"",""Gasthof zur Donaubrücke"",""Holkub Sannet"",""Cruda Yorck"",""Tiefenbach 1"",""Ardagger"",""3321"",""7983968"",7,20"
"681,""***"",""Märchenhotel Waldpension Nebelstein"",""Miklick Samir-Pierre"",""Ritter von Marschall-Hahn Anita-Sophie"",""Maissen 28"",""Harbach"",""3970"",""7131663"",28,19"
"89,""***"",""Hotel Restaurant Böck ""Roter Hahn"""",""Ort Dia"",""Zebek Jasmin-Mae"",""Teufelhoferstraße 26"",""St."",""3100"",""8042395"",2,3"
"679,""**"",""Guest House Silberwald"",""Neinlinger Peter-Paul"",""Gervais Briana-Denisa"",""Silberwald-Straße"",""Strasshof"",""2231"",""2294078"",78,378"
"13,""***"",""Hotel Unter den Linden"",""Koszmeier Nayra"",""Sajatovic Toplica"",""Schillerstraße 5"",""Krems"",""3500"",""3830698"",32,69"
"445,""**"",""FairSleep Avia Motel Gmünd"",""Smrecker Saana"",""Sutro Luca-Maire"",""Prof.-Krejci-Graf-Straße 2"",""Gmünd"",""3950"",""6374737"",21,11"
"626,""**"",""Haus am See"",""Schimansky Geffen"",""Wallishauser Yabets"",""Seehof 21"",""Lunz"",""3293"",""5815392"",48,35"
"636,""****"",""Haus Bartberg"",""Potschka Yara-Tamee"",""Jacobovits de Szeged Lisa-Sophie"",""Grenzgasse 15"",""Pressbaum"",""3013"",""1455546"",25,50"
"0,""*"",""MOXY Vienna Airport"",""Kandlhofer Aahil"",""Huhle Gauz"",""Ausfahrtsstraße 4"",""Schwechat"",""1300"",""3256325"",42,76"
"289,""*"",""Pension Josef Kainrath"",""Volkert Vokan"",""Richa Pantelis"",""Alte Poststraße 15"",""Ybbsitz"",""3341"",""4790192"",18,49"
"530,""***"",""Gasthof Berghof"",""Scheuer von Presserhof Şevin"",""Ichmann Yusuferen"",""Carolusstraße 1"",""Semmering"",""2680"",""1818587"",64,103"
"539,""***"",""Hotel Rose"",""Jackobi Adriano"",""Freischlager Argonita"",""Maria Taferl 20"",""Maria"",""3672"",""0797171"",15,7"
"572,""**"",""Sommerfrische Waldviertel"",""Mahl-Schedl von Alpenburg Alisa-Teresa"",""von Chotek Fiete-Joas"",""Marktplatz 46"",""Kirchberg"",""3932"",""5774813"",16,21"
"446,""**"",""Pension Altes Rathaus"",""Hornyasek Sophie-Amelie"",""Klika Zaher"",""Altes Rathaus 26"",""Dürnstein"",""3601"",""4505331"",17,62"
"515,""*"",""Lassingbauer"",""Rizzoli von Goldenstern Haakon"",""Zautner Nausikaa"",""Lassing 12"",""Lassing"",""3345"",""9097348"",12,43"
"305,""***"",""Kupfer-Dachl"",""Stick Somer"",""Scholin Naomi-Alexia"",""Eichbüchl 23"",""Katzelsdorf"",""2801"",""0729415"",20,8"
"408,""**"",""Haus Regina"",""Palenik Abdurazak"",""Plandor Fèlix"",""Maria Taferl 42"",""Maria"",""3672"",""5924184"",66,226"
"261,""**"",""Frühstückspension Kammerer"",""Viehmann John-Luis"",""Ritter  Brüll von Domony Souke"",""Linzerstraße 8"",""Kleinpöchlarn"",""3660"",""3927329"",35,21"
"648,""**"",""Landhaus zum Siebenschläfer"",""Zsurek Alexsandro"",""Lebesch Sumlina"",""Hauptstraße 54"",""Herrnbaumgarten"",""2171"",""1280502"",17,100"
"338,""*"",""Gasthof Christine Enne"",""Podeswar Taranis"",""Ries Hansjörg"",""Els 33"",""Albrechtsberg"",""3613"",""5388927"",10,39"
"690,""**"",""Haslaustube"",""Schulista Leonie-Elisa"",""Aicher Corin"",""Haslaurotte 23"",""Schwarzenbach"",""3212"",""3576909"",59,353"
"222,""****"",""Hotel Residenz Hössinger"",""Schreuer Vasilios"",""Dimnic Damira"",""Dunkelsteinerstr. 13"",""Neidling"",""3110"",""9484855"",47,71"
"336,""**"",""Straussenhof Halmer"",""Hobst Davik"",""Freiherr von Spiegel Julia-Magdalena"",""Baumbach 1"",""Oberndorf"",""3281"",""4258686"",7,18"
"257,""****"",""Wienerwaldhof Rieger"",""Wollein Fatih-Sultan"",""Frankovic Dionis"",""Strohzogl 67"",""Tullnerbach-Lawies"",""3011"",""2835224"",25,83"
"522,""**"",""Frühstückspension Doris Eder"",""Theumer Abdu-Rahman"",""Rozoller Moseur"",""Erlauftalstraße 40"",""Gaming"",""3292"",""1119104"",6,42"
"15,""****"",""Steigenberger Hotel and Spa"",""Finkl Sasık"",""Szida Zandu"",""Am Goldberg 2"",""Krems"",""3500"",""6535020"",1,4"
"277,""**"",""Cobaneshof"",""von Maader Mariebel"",""Sollay Julian-Klaus"",""Weinstrasse 37"",""Gobelsburg"",""3550"",""7783593"",31,7"
